zinc_id,smiles
ZINC000095537970,CCCCC/C=C\CCC(=O)O[C@@H]1[C@H](O[C@@H](C[C@H](OC(C)=O)/C(C)=C/CO[C@H]([C@H](O)CO)[C@H](O)[C@H](O)CO)[C@](C)(O)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O
ZINC000230080813,C=C1[C@@H](O)[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12CCC[C@@](C)(C(=O)O1)[C@@H]2[C@@H]3C(=O)O
ZINC000085583097,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](CO[P@@](=O)(O)OCCN)O/C=C\CCCCCCCCCCCCCC
ZINC000095588878,CC(C)C[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](N)C(C)C)C(C)C)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(C)C
ZINC000006115932,CC[C@@H](C)NC(=O)/C=C/c1ccc(Cl)cc1
ZINC000085583456,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)CO[P@@](=O)(O)OCCN
ZINC000100771932,CN1CC[C@@]23c4ccccc4N[C@H]1[C@]21CCN(C)[C@H]3Nc2ccccc21
ZINC000000000224,CN1CC[C@](C)(CN2c3ccccc3Sc3ccccc32)C1
ZINC000016051516,O=C(O)/C=C/c1ccccc1
ZINC000031356861,C/C1=C/CC(C)(C)/C=C\C(=O)/C(C)=C\CC1
ZINC000059762085,O=c1cc(-c2ccc(O)c(OS(=O)(=O)O)c2)oc2c(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(O)cc(O)c12
ZINC000150379956,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCC
ZINC000150354794,CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@@H](COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCC
ZINC000012153294,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
ZINC000100255995,C[C@H](O)/C=C/[C@]12O[C@@]1(C)C[C@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O)CC2(C)C
ZINC000100823661,CC1(C)CC[C@@]2(C(=O)O)CC[C@@]3(C)C(=C2C1)CC[C@@H]1[C@@]2(C)C[C@@H](O)[C@@H](O)C(C)(C)[C@@H]2CC[C@]13C
ZINC000000057209,COc1ccc(OC)c([C@@H](O)[C@@H](C)NC(C)(C)C)c1
ZINC000150367281,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCCCC
ZINC000100658934,CC(C)=CCC1(CC=C(C)C)C(O)=CC(=O)c2c1cc1cc(C)cc(O)c1c2O
ZINC000100777521,C=C1[C@]23C(=O)O[C@@H](C)[C@]2(O)C(=O)O[C@@]1(C)[C@@H](OC(C)=O)C1=C(C)[C@]2(C=CC(=O)OC2(C)C)CC[C@]13C
ZINC000002008784,CCNC[C@@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1
ZINC000043352183,CCCCCCCCCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCC[C@@H](O)CC3=C[C@H](C)OC3=O)O2)O1
ZINC000085557077,CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@@](=O)(O)OCC[N+](C)(C)C
ZINC000150373117,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@H](COCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCC/C=C\CCCCCCCC
ZINC000095625000,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCC
ZINC000230078503,CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC
ZINC000004217454,CC(C)(N)CC12CC3CC(CC(C3)C1)C2
ZINC000150360029,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCCCC
ZINC000070451061,CCCCCCCC(=O)CC(=O)CCc1ccc(O)c(OC)c1
ZINC000005179119,C/C(O)=N/S(=O)(=O)c1ccc(N)cc1
ZINC000014450241,CC(C)=C1C[C@]2(C)C(=CC1=O)CC[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O)[C@@H]2C
ZINC000042835838,CC(C)[C@@H]1OC(=O)[C@H](C)[C@H](C)NC(=O)c2csc(n2)[C@H](C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C1=O
ZINC000044362934,CC(C)=CC[C@]1(C)C(O)=C(C(=O)C(C)C)C(=O)C2=C1OC(C)(C)C=C2
ZINC000103589452,CCSCc1ccc2c(c1)c1c3c(c4c5cc(CSCC)ccc5n5c4c1n2[C@@H]1C[C@H](C(=O)OOC)[C@]5(C)O1)CNC3=O
ZINC000100776850,CC1(C)O[C@]2(C)CC[C@@H]1C[C@@H]2O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O
ZINC000100830635,CC(=O)O[C@@H]1[C@@H](O)[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@@H]2O[C@H](n3cnc4c(N)ncnc43)[C@@H](O)[C@@H]2O)O[C@H]1O
ZINC000103178178,C=C1[C@@H]2C=C[C@H]3[C@@H](C4=CCOC4=O)OC(=O)C[C@@]13O[C@H]1CC(=O)C(C)(C)[C@H](CC(=O)OC)[C@@H]12
ZINC000169302695,CC[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(/C)C[C@@H](C)/C=C/C=C3/[C@@H](O)O[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2
ZINC000150375882,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCC/C=C\C/C=C\CCCC)COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC
ZINC000019360739,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1
ZINC000150354647,CCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCC
ZINC000169358662,CCCCC(=O)Nc1cccc2c1[nH]c1c(C3=C[C@@]4(O)CC/C=C\CCCCN5CC[C@@H]3[C@]3(C[C@@H]6/C=C/CCCCN6[C@@H]43)C5)nccc12
ZINC000150368912,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](COC(=O)CCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC
ZINC000169292269,CC[C@]12CN3CCc4c([nH]c5ccccc45)[C@](C(=O)OC)(c4cc5c(cc4OC)N(C)[C@@H]4[C@@]56CCN5CC=C[C@@](CC)([C@@H]56)[C@@H](OC(C)=O)[C@@]4(O)C(=O)OC)C[C@H](C3)[C@@H]1O2
ZINC000049833519,CCCCCCCCCC[C@H](O)[C@@H]1CC[C@@H]([C@H](O)CC[C@@H](O)[C@@H]2CC[C@@H](CCCCCCCCCC3=C[C@@H](C)OC3=O)O2)O1
ZINC000150360955,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COC(=O)CCCCCCCCCCCCCCCCC
ZINC000012358842,CCCCC/C=C\CCO
ZINC000014593789,C[C@H]1CCCCCCCCCCC(=O)OC1
ZINC000230102797,O=C1O[C@@H]([C@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC[C@@H]2O)[C@@H]2OC(=O)[C@H]3C(=C(O)C(=O)[C@]34Oc3cc(O)c5c(c3[C@@H]24)O[C@@H](c2ccc(O)c(O)c2)[C@@H](O)C5)c2c1cc(O)c(O)c2O
ZINC000230079157,CCCCCC[C@@H](O)CCC[C@@H](O)[C@@H]1CC[C@@H]([C@@H]2CC[C@@H]([C@@H](O)CCCC[C@@H](O)CCCCCCCC3=C[C@@H](C)OC3=O)O2)O1
ZINC000028643426,O=C(Cn1ccnc1)N1c2ccccc2Oc2ccccc21
ZINC000169350859,O=S1OC[C@H]2[C@H](CO1)[C@@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl
ZINC000119258479,CC1=C(CO)C(=O)O[C@@H]([C@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O)C[C@@H](O)[C@]5(C)[C@H]4CC[C@@]32C)C1
ZINC000043532027,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H]([C@H](C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O
ZINC000095619747,C[C@@H](O)[C@H](NC[C@@]1(O)O[C@H](CO)[C@@H](O)[C@@H]1O)C(=O)O
ZINC000001607785,CC1=COC(=O)[C@@H]2[C@H](C)CC[C@@H]12
ZINC000100774787,CCCCC[C@@H](O)[C@H](O)CCC[C@@H](O)[C@@H]1CC[C@H]([C@@H]2CC[C@H]([C@@H](O)CCCCCCCCCCCCC3=C[C@@H](C)OC3=O)O2)O1
ZINC000011677911,CC(C)(C)CC(C)(C)c1cc(Cc2cc(C(C)(C)CC(C)(C)C)cc(-n3nc4ccccc4n3)c2O)c(O)c(-n2nc3ccccc3n2)c1
ZINC000150366237,CCCCCCCC/C=C\CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCCCC
ZINC000031545115,O=C(CCCN1CCN(C(=O)OC2CCCCC2)CC1)c1ccc(F)cc1
ZINC000086039238,C=C[C@](C)(CC/C=C(/C)CCC=C(C)C)c1cc(O)c(O)c(Oc2ccc([C@@](C)(C=C)CC/C=C(\C)CCC=C(C)C)cc2O)c1
ZINC000150355795,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC
ZINC000150364809,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC
ZINC000071294873,CCCCCCC[C@@H](C/C=C/CCC(=O)N(C)C/C(=C/Cl)[C@]12O[C@H]1C[C@@H](OC(=O)O)[C@@H](C)C2=O)OC
ZINC000150375115,CCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCC
ZINC000013554107,O=C1NC(=O)c2c1c1[nH]cnc1c1[nH]c3ccccc3c21
ZINC000027638922,CC/C=C\C[C@@H]1O[C@H]1C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O
ZINC000100070981,C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\CO)C[C@@H](O)[C@@H]12
ZINC000014618306,O=c1c2c(oc3cc(O)cc(O)c13)-c1ccc(O)c(O)c1CO2
ZINC000032839841,CCCCCCCCCCCCCC/C=C\OC[C@H](CO[P@](=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCCCCCCC
ZINC000085990403,C=CC(C)(C)C1=Cc2c(c(C(C)(C)C=C)c3oc(=O)ccc3c2O)OC1(C)C
ZINC000036378815,C[C@H]1CC[C@H]2[C@@H](C=C[C@H](C)[C@@H]2C(=O)c2c(O)c([C@]3(O)CC[C@@H](O)[C@H]4O[C@H]43)c[nH]c2=O)C1
ZINC000014653879,CC(=O)C[C@@H]1CC[C@@H](CC(=O)C[C@@H]2CCCN2C)N1C
ZINC000150375406,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCC/C=C\CCCCCCCC
ZINC000014489658,CC(=O)O[C@H]1C=C(COC(=O)c2ccccc2)[C@H](OC(C)=O)[C@@H](OC(=O)c2ccccc2)[C@@H]1OC(C)=O
ZINC000000896868,C[C@@H]1NCCO[C@@H]1c1ccccc1
ZINC000095621460,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COC(=O)CCCCCCCCCCCCC
ZINC000000003961,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CN2CCC1CC2
ZINC000002391067,C[C@@H](O)[C@H](N)C(=O)NCC(=O)O
ZINC000013325443,CC(=O)O[C@@H]1CC(C)=C2C=C[C@@](C)(O)[C@@H]2[C@@H]2OC(=O)[C@@H](C)[C@H]12
ZINC000003881456,CC(=O)/C=C/C1=C(C)CCCC1(C)C
ZINC000230084422,CC1(C)C(=O)CC[C@@]23[C@@H](O)O[C@@H]4OCC(=CC[C@H]12)[C@@H]43
ZINC000150380676,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCCCCCCCC
ZINC000014618675,COC(=O)c1cc(O)cc(OC)c1Oc1c(Cl)c(C)c(Cl)c(O)c1C(=O)OC
ZINC000014657924,N[C@H](CCC(=O)N1CCCC[C@H]1C(=O)O)C(=O)O
ZINC000085558676,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](CO[P@@](=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC
ZINC000004096892,C=CC1=C(C)[C@@H](Cc2[nH]c(Cc3[nH]c(C[C@H]4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O
ZINC000085560400,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC)CO[P@@](=O)(O)OCC[N+](C)(C)C
ZINC000095624939,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCC/C=C\C/C=C\CCCC)OC(=O)CCCCCCCCCCCCCCC
ZINC000004897337,CC(=N)N
ZINC000103211793,CCCCCOc1ccccc1OCCC(C)C
ZINC000031561757,COc1cc(C(=O)OCCCNC[C@H]2CC2(c2ccccc2)c2ccccc2)cc(OC)c1OC
ZINC000006070276,Cc1cc2c(c(C)c1CCO)C(=O)C(C)(C)[C@@H]2O
ZINC000040165293,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@@H](O)CO[P@@](=O)(O)OCC[N+](C)(C)C
ZINC000003800054,CN(C(=O)C(c1ccccc1)c1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1
ZINC000085842605,CC1=CC(=O)C([C@@]2(C)CC(=O)C(C)(C)[C@@H]2O)=CC1=O
ZINC000098083514,CO/N=C1\C[C@H]2C(C)(C)OC(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@]12C
ZINC000230087617,C=C1CC[C@@H]2[C@@](C)(C(=O)O)CCC[C@@]2(C)[C@@H]1CC/C(C)=C\C(=O)O
ZINC000150354422,CCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCC
ZINC000001529421,O=C(O)CCC[C@@H](O)C(=O)O
ZINC000095589217,CC(=O)c1[nH]ccc1O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@H]1O
ZINC000050027793,CC(C)[C@@H](N)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)O
ZINC000005116305,Cc1cccc(Cc2c[nH]cn2)c1C
ZINC000150372921,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC
ZINC000100049182,CC1(C)[C@@H]2C[C@@H]3O[C@]3(C)[C@@H]1C2
ZINC000053683165,CC(=O)Nc1cc2cccnc2c2ncccc12
ZINC000043065288,CC(C)OC(=O)N[C@H](C(=O)N[C@H](C)c1nc2ccc(F)cc2s1)C(C)C
ZINC000049757301,C/C=C1/CN2[C@@H]3C[C@@]45c6cc(OC)ccc6N[C@]4(O3)[C@@H]2C[C@@H]1[C@@]5(COC(=O)c1cc(OC)c(OC)c(OC)c1)C(=O)OC
ZINC000169363872,C/C(=C\[C@H](C)C(=O)C[C@H](O)CC1CC(=O)NC(=O)C1)[C@@H]1OC(=O)CCCC/C=C/C=C/[C@@H]1C
ZINC000013780690,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CCc3ccccc32)CC1)N[C@H]1CN2CCC1CC2
ZINC000048920746,CC(C)=C1Oc2c(ccc(C[C@H](C)O)c2CO)C1=O
ZINC000049889026,CC1=C[C@@H]2c3c(c(O)c4ccccc4c3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@]3(O)c4ccccc4C(=O)[C@]2(/C=C/C(C)(C)O)[C@@]3(O)C1
ZINC000042878390,CC(C)(O)[C@H]1CC=C(C(=O)OC[C@H]2O[C@@H](Oc3cc(O)c4c(c3)O[C@](C)(O)CC4=O)[C@H](O)[C@@H](O)[C@@H]2O)CC1
ZINC000013375236,COc1c(O)cc2c(OC)c3c(c(O)c2c1O)C(=O)C[C@H]1C[C@](O)([C@@H]2CN2)CC(=O)[C@]31O
ZINC000000001666,C[N+](C)(C)CCOC(c1ccccc1)c1ccccc1
ZINC000004963497,O[C@H]([C@@H]1CO1)[C@@H](O)[C@H]1CO1
ZINC000042890408,CCCC(=O)c1c(O)c(CC=C(C)C)c2oc(=O)cc3c2c1O[C@@H](C)C3
ZINC000150356297,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCCCC
ZINC000014757248,COc1ccc(-c2oc3cc(O[C@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)c(O)cc3c(=O)c2O)cc1
ZINC000014819517,CC(C)=CCc1c(O)cc(O)c2c(=O)c(-c3ccc(O)cc3)coc12
ZINC000084759227,COc1c(Br)cc(/C=C/C(=O)NCCCNCCCCN)cc1Br
ZINC000095615736,COc1cc2c(c(O)c1[C@@H](C[C@@H](C)CCC=C(C)C)c1c(OC/C=C(\C)CCC=C(C)C)cc(O)c(C(=O)c3ccccc3)c1O)C(=O)c1c(O)cc(C)cc1C2=O
ZINC000169712413,COc1cc([C@@H]2c3cc(O[C@@H]4O[C@H](COC(=O)C[C@H]5C(=O)Nc6ccccc65)[C@@H](O)[C@H](O)[C@H]4O)c(O)cc3[C@@H]3C(=O)O[C@H]4[C@H](O)[C@@H](COC(=O)[C@@H]32)O[C@@]4(CO)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O
ZINC000001655743,CCCCOC(=O)[C@@H](C)OC(=O)CCC
ZINC000050027013,NC(=O)C[C@@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)O
ZINC000011592973,Cc1ccc2c(O)c3c(cc2c1)C(=O)c1c2c(cc(O)c1C3=O)[C@@]1(C)O[C@@H](O2)[C@@H](O)[C@H](N(C)C)[C@H]1O
ZINC000169363622,C[C@@]1(CCC(=O)Nc2c(O)ccc(C(=O)O)c2O)C(=O)C=C[C@]23C[C@@H]4C[C@](C)(C2)O[C@H]4[C@H]31
ZINC000230080765,C=C1C[C@]23C[C@@H]1CC[C@@H]2[C@@]12CC[C@@H](O)[C@@](C)(C(=O)OC1)[C@@H]2[C@@H]3C(=O)O
ZINC000000896849,CCC(=O)c1ccc2c(c1)N(C[C@@H](C)N(C)C)c1ccccc1S2
ZINC000100773543,CCCCCCCCCC[C@H](O)[C@@H](O)CC[C@@H](O)[C@@H]1CC[C@H]([C@@H]2CC[C@@H](CCCCCCCCCC3=C[C@@H](C)OC3=O)O2)O1
ZINC000150374473,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC
ZINC000095587419,CC(C)[C@@H]1N[C@@H]2N(C1=O)c1ccccc1[C@]21C[C@@H]2C(=O)N[C@](C)(O1)c1nc3ccccc3c(=O)n12
ZINC000150364113,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC
ZINC000169293331,C/C1=C/[C@@H]2[C@@H](CC[C@](C)(O)/C=C\C/C(C)=C/[C@H](O)C1=O)C2(C)C
ZINC000004097308,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
ZINC000001613603,COC(=O)C(C(=O)OC)[C@@H]1CCCC(=O)C1
ZINC000013411706,COc1cc(C[C@@H]2CO[C@H](O)[C@@H]2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC
ZINC000014647188,COc1c(O)cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](C)[C@@H](OC(C)=O)[C@@H](O)[C@@H]2O)cc1O
ZINC000100826880,COc1cc(O)c2c(O[C@H]3O[C@H](CO[C@@H]4OC[C@@](O)(CO)[C@@H]4O)[C@@H](O)[C@@H](O)[C@@H]3O)c3c(=O)cc(C)oc3cc2c1
ZINC000000896169,OC[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
ZINC000150371463,CCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC
ZINC000150375013,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC[C@@H](COCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC
ZINC000001700363,NS(=O)(=O)c1cc2c(cc1Cl)N[C@@H](CSCC(F)(F)F)NS2(=O)=O
ZINC000019338446,O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21
ZINC000034476175,c1ccc(-c2ccncc2SC23CC4CC(CC(C4)C2)C3)cc1
ZINC000169297054,C/C1=C/[C@@H](O)C/C(C)=C\C[C@]2(C)CCC(C(C)C)=C2CC1
ZINC000003852714,CN(C)c1ccc(/N=N/c2ccccc2)cc1
ZINC000040391367,CC(C)=CC(=O)C/C(C)=C/C/C=C(\C)[C@H](C)c1cc2ccc(O)cc2oc1=O
ZINC000001531846,CCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1
ZINC000001673419,CC(C)(O)C(=O)O
ZINC000100782784,Cc1cc(O)cc(O)c1C(=O)O[C@@H]1C[C@]2(C)[C@@H]3CC(C)(C)C[C@]3(O)C=C(C=O)[C@H]12
ZINC000040424618,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1
ZINC000230096609,O=C(O[C@@H]1O[C@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]2[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
ZINC000033955005,O[C@H]1CO[C@@H](OC[C@H]2O[C@H](OC/C=C/c3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O
ZINC000100396680,COc1c2[nH]c3occc3c(OC)c-2ccc1=O
ZINC000039236335,CCC1SC(CC)SC(CC)S1
ZINC000100370447,CC(C)CCC[C@H]1CC[C@@](C)(C(=O)O)CC1
ZINC000018191874,C=C(Br)CC1([C@@H](C)CC)C(=O)NC(=O)NC1=O
ZINC000002015221,O=C1CCCC[C@]1(CCN1CCCCCC1)C(=O)OCc1ccccc1
ZINC000095625322,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC
ZINC000169370130,CO[C@@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(OCC(=O)Nc5ccc(I)cc5)c4c3C2=O)NC(=O)/C(C)=C/C=C\[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C
ZINC000014811071,COc1cc(O)c2c(c1OC)OC[C@@H](Cc1ccc(O)cc1)C2=O
ZINC000001851033,Cc1ccc(CC=O)cc1
ZINC000004762525,CC(C)[C@@H](N)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)O
ZINC000013527467,C[C@@H](O)/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
ZINC000073242309,CCOC(=O)N1CC[C@@H](CN(Cc2ccc(Cl)cc2)Cc2ccc([N+](=O)[O-])s2)C1
ZINC000022060377,CCC[C@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@@H](O)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
ZINC000095547955,C=C(C)[C@@]12O[C@@]3(c4ccccc4)O[C@@H]1[C@@H]1[C@H](OC(C)=O)[C@@](C)(O)[C@@H](OC(C)=O)[C@]4(OC(=O)c5ccccc5)[C@@H](OC(C)=O)[C@@H](C)C[C@H]4[C@@]1(O3)[C@H](C)[C@@H]2OC(C)=O
ZINC000015056013,C=C1C(=O)O[C@H]2C3=C(C)[C@@H](O)C[C@H](O)[C@]3(C)CC[C@H]12
ZINC000000187408,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1
ZINC000100778532,C[C@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@@]3(C)CC[C@]2(C(=O)O)CC[C@@]1(C)O
ZINC000003651371,Cc1c(O)cc2c([nH]c3c(O)ccc(CO)c32)c1[C@@H]1O[C@]1(C)CCC(C)C
ZINC000169369546,C/C1=C\C[C@@H](/C(C)=C/c2csc(C)n2)OC(=O)C[C@H](O)[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC1
ZINC000000388044,O=C(O)CCc1ccc(O)c(O)c1
